Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
11:15:14:20.775,61,0.1277893931,0.4572071135,0.1466898769,0.0000000000,0.0000000000,0.0238132551,0.0000000000,0.1278403550,0.4590739906,0.0000000000,0.0225984324,0.0000000000,0.0238132570,0.0000000000,0.0126282815,0.0082180304,0.0000000000,0.0538720153,0.0603915192,0.0333717540,0.2346246243,0.0000000000,0.0152962990,0.0206865426,0.0510550514,0.0000000000,0.0000000000,0.0332608111,0.0346899442,0.0947774872,0.0916528478,0.0447259322,0.0162633676,0.1629221141,0.0989249647,0.0274015423,0.0278287157,0.0704329312,0.0693927258,0.0238352846,0.0283431299,0.0000000000,0.0000000000,0.2208576947,0.1785615981,0.1787934899,0.0207243115,0.0303768050,0.0359880812,0.0697094351,0.0759407207,0.0000024200,0.0656493083,0.0693199560,0.0479939021,0.0132653005,0.2804576755,0.0038209383,0.0861267447,0.2803590894,0.0247638971
11:15:14:21.776,61,0.1280189008,0.4589117467,0.1491730362,0.0000000000,0.0000000000,0.0236685649,0.0000000000,0.1280696094,0.4608345330,0.0000000000,0.0250649918,0.0000000000,0.0236685667,0.0000000000,0.0125935879,0.0080776718,0.0000000000,0.0536730178,0.0602495931,0.0332760476,0.2343389392,0.0000000000,0.0156095363,0.0232152045,0.0579184443,0.0000000000,0.0000000000,0.0333710127,0.0348220207,0.0948355496,0.0917478278,0.0447647981,0.0162286162,0.1638550162,0.0993708670,0.0274048746,0.0278295632,0.0705475509,0.0695737973,0.0239338577,0.0285087712,0.0000000000,0.0000000000,0.2285953313,0.1804571897,0.1806758642,0.0206012465,0.0304393619,0.0360869877,0.0698362514,0.0761634558,0.0000017509,0.0667245090,0.0681137815,0.0472666398,0.0147085981,0.2815390825,0.0042538629,0.0875581205,0.2814405262,0.0252766199
11:15:14:22.776,61,0.1295221299,0.4612150788,0.1499241292,0.0000000000,0.0000000000,0.0235490259,0.0000000000,0.1295869350,0.4631606042,0.0000000000,0.0258286726,0.0000000000,0.0235490240,0.0000000000,0.0125722801,0.0078416029,0.0000000000,0.0535568781,0.0602391735,0.0334222279,0.2345374674,0.0000000000,0.0158779789,0.0255589001,0.0610687695,0.0000000000,0.0000000000,0.0335166231,0.0349893719,0.0950195640,0.0919686928,0.0447565876,0.0161925107,0.1650121957,0.0998669788,0.0274328738,0.0278538391,0.0709258094,0.0699998140,0.0241256207,0.0287788305,0.0000000000,0.0000000000,0.2317918837,0.1822449565,0.1824561805,0.0205034539,0.0304848365,0.0361489691,0.0700405762,0.0764703378,0.0000012262,0.0673022270,0.0666665658,0.0469346903,0.0151504921,0.2829621136,0.0044050226,0.0879630521,0.2828638256,0.0255286209
11:15:14:23.777,61,0.1317324936,0.4624174237,0.1513637900,0.0000000000,0.0000000000,0.0234748367,0.0000000000,0.1318068504,0.4643959403,0.0000000000,0.0273281336,0.0000000000,0.0234748237,0.0000000000,0.0126083754,0.0074955686,0.0000000000,0.0536628105,0.0604586154,0.0338042527,0.2435257882,0.0000000000,0.0160520133,0.0263241082,0.0621484257,0.0000000000,0.0000000000,0.0336700380,0.0351477228,0.0953789949,0.0923521221,0.0448216833,0.0161897521,0.1680542380,0.1004721448,0.0275324937,0.0279507451,0.0714123398,0.0705072954,0.0243295580,0.0290481877,0.0000000000,0.0000000000,0.2350888699,0.1928192377,0.1930254400,0.0204894077,0.0305561554,0.0362119898,0.0703152642,0.0768509060,0.0000006295,0.0676846728,0.0665274635,0.0463208742,0.0160265155,0.2837207913,0.0046728915,0.0887885913,0.2836227417,0.0258404184
11:15:14:24.778,61,0.1328486055,0.4627356529,0.1522029191,0.0000000000,0.0000000000,0.0234491881,0.0000000000,0.1329250336,0.4647323191,0.0000000000,0.0281747598,0.0000000000,0.0234491453,0.0000000000,0.0126205720,0.0071539991,0.0000000000,0.0537130609,0.0606357716,0.0343182981,0.2461420745,0.0000000000,0.0161724743,0.0264559817,0.0623085462,0.0000000000,0.0000000000,0.0337661393,0.0352495052,0.0958174840,0.0928181708,0.0447239727,0.0161355939,0.1696418822,0.1011150181,0.0275690146,0.0279865935,0.0718408078,0.0709422156,0.0245804340,0.0293715652,0.0000000000,0.0000000000,0.2377004921,0.1989467442,0.1991496682,0.0204612482,0.0305805933,0.0362199247,0.0704359859,0.0770437792,0.0000001868,0.0678270161,0.0674983934,0.0457034595,0.0165220238,0.2839286625,0.0048210789,0.0892756432,0.2838306427,0.0260018278
11:15:14:25.779,61,0.1336171776,0.4643209577,0.1537541002,0.0000000000,0.0000000000,0.0233821254,0.0000000000,0.1336931288,0.4663547873,0.0000000000,0.0297107678,0.0000000000,0.0233820416,0.0000000000,0.0125992466,0.0067906585,0.0000000000,0.0536164045,0.0606481768,0.0347220078,0.2472819090,0.0000000000,0.0163070839,0.0265853461,0.0622941740,0.0000000000,0.0000000000,0.0338191390,0.0353093930,0.0960821062,0.0931473747,0.0445407704,0.0160395857,0.1710136682,0.1019115523,0.0275960807,0.0280109514,0.0721234083,0.0712335482,0.0248409249,0.0297005288,0.0000000000,0.0000000000,0.2390768677,0.2015195340,0.2017219514,0.0204139501,0.0305624437,0.0361669883,0.0705190673,0.0771664232,0.0000001124,0.0680290535,0.0681600869,0.0451085865,0.0174177010,0.2849243879,0.0051012291,0.0901598185,0.2848265171,0.0263557918
11:15:14:26.779,61,0.1340562254,0.4641277194,0.1536159217,0.0000000000,0.0000000000,0.0233001690,0.0000000000,0.1341312081,0.4661581218,0.0000000000,0.0295569245,0.0000000000,0.0233000573,0.0000000000,0.0125773093,0.0065148422,0.0000000000,0.0534842648,0.0605776720,0.0349842161,0.2478868663,0.0000000000,0.0164768640,0.0267240293,0.0623529702,0.0000000000,0.0000000000,0.0338750705,0.0353796408,0.0962389186,0.0933673084,0.0444520339,0.0159466546,0.1754270345,0.1041216403,0.0277065914,0.0281253904,0.0721904859,0.0713354051,0.0250418428,0.0299586635,0.0000000000,0.0000000000,0.2398552150,0.2027565986,0.2029579133,0.0204033889,0.0305695441,0.0361415632,0.0706455484,0.0773119181,0.0000000336,0.0676128939,0.0693294778,0.0445234179,0.0173281226,0.2848037183,0.0050727278,0.0900819153,0.2847059071,0.0263213199
11:15:14:27.779,61,0.1342557371,0.4649410844,0.1538760662,0.0000000000,0.0000000000,0.0231929850,0.0000000000,0.1343273818,0.4669798613,0.0000000000,0.0297852885,0.0000000000,0.0231928490,0.0000000000,0.0125308856,0.0062675159,0.0000000000,0.0532107539,0.0603582077,0.0351706333,0.2474844307,0.0000000000,0.0166441295,0.0270331074,0.0626016036,0.0000000000,0.0000000000,0.0339383967,0.0354556218,0.0963954777,0.0935765654,0.0443147197,0.0158171188,0.1784542799,0.1067306250,0.0278141014,0.0282350779,0.0722242221,0.0714147687,0.0253074300,0.0303028096,0.0000000000,0.0000000000,0.2405146360,0.2032203078,0.2034207582,0.0203591008,0.0305791292,0.0361329392,0.0707915872,0.0774914995,0.0000000278,0.0670045912,0.0695856810,0.0443345904,0.0174594335,0.2853064835,0.0051206946,0.0902213305,0.2852086425,0.0264110733
11:15:14:28.781,61,0.1343950927,0.4659679532,0.1536625624,0.0000000000,0.0000000000,0.0230885912,0.0000000000,0.1344625503,0.4680060446,0.0000000000,0.0295443032,0.0000000000,0.0230884422,0.0000000000,0.0124177216,0.0061201914,0.0000000000,0.0528049916,0.0600079224,0.0352215804,0.2471911758,0.0000000000,0.0166657381,0.0274288934,0.0628125444,0.0000000000,0.0000000000,0.0338947214,0.0354095101,0.0962001011,0.0933965072,0.0439400822,0.0156477243,0.1795688421,0.1078148633,0.0278238803,0.0282402020,0.0720972419,0.0713168308,0.0255184025,0.0305724479,0.0000000000,0.0000000000,0.2400775254,0.2008636892,0.2010756582,0.0202995706,0.0305019189,0.0360397324,0.0707754046,0.0774873272,0.0000000345,0.0659034848,0.0696487650,0.0445698053,0.0173149910,0.2859327495,0.0050901128,0.0900796130,0.2858349085,0.0264308751
11:15:14:29.781,61,0.1347558200,0.4663737714,0.1524655223,0.0000000000,0.0000000000,0.0230587367,0.0000000000,0.1348191351,0.4683885872,0.0000000000,0.0283449534,0.0000000000,0.0230585877,0.0000000000,0.0123085827,0.0061220601,0.0000000000,0.0524606109,0.0597130172,0.0352555923,0.2472264767,0.0000000000,0.0165569615,0.0275053158,0.0626496226,0.0000000000,0.0000000000,0.0337606445,0.0352605321,0.0959011540,0.0930640101,0.0435025319,0.0155057600,0.1797276586,0.1081776470,0.0277617425,0.0281739496,0.0718806535,0.0711067244,0.0256042294,0.0306838062,0.0000000000,0.0000000000,0.2352965176,0.1975949854,0.1978133023,0.0202621184,0.0303776171,0.0359026380,0.0706158429,0.0773315430,0.0000000380,0.0652503595,0.0705428571,0.0454536527,0.0166109484,0.2861628830,0.0048873210,0.0893715397,0.2860651612,0.0262460746
11:15:14:30.781,61,0.1345223337,0.4590688348,0.1477478594,0.0000000000,0.0000000000,0.0232301336,0.0000000000,0.1345825195,0.4609630406,0.0000000000,0.0236732773,0.0000000000,0.0232299864,0.0000000000,0.0122493356,0.0061712167,0.0000000000,0.0522995740,0.0595727451,0.0352304615,0.2468835711,0.0000000000,0.0164245199,0.0272831880,0.0620941892,0.0000000000,0.0000000000,0.0335777961,0.0350645706,0.0955847129,0.0927397236,0.0431859568,0.0154592050,0.1764379591,0.1075666472,0.0276517589,0.0280593950,0.0715307668,0.0707342252,0.0254914165,0.0305395145,0.0000000000,0.0000000000,0.2173423469,0.1863202900,0.1864965260,0.0202694163,0.0302973446,0.0358049683,0.0702923387,0.0769838393,0.0000000375,0.0646205992,0.0715774298,0.0466340892,0.0138916038,0.2816141844,0.0040187296,0.0867193788,0.2815158069,0.0250422526
11:15:14:31.782,61,0.0777970925,0.4159712791,0.1405204982,0.0000000000,0.0000000000,0.0235849917,0.0000000000,0.0778182372,0.4175910354,0.0000000000,0.0165104140,0.0000000000,0.0235848390,0.0000000000,0.0121886134,0.0062810103,0.0000000000,0.0522409640,0.0594512224,0.0348436683,0.2258919626,0.0000000000,0.0163412783,0.0263468865,0.0595109649,0.0000000000,0.0000000000,0.0332912318,0.0347696953,0.0948365554,0.0921869501,0.0428662114,0.0155276721,0.1488896757,0.0950153023,0.0273468178,0.0277518220,0.0698895082,0.0688994825,0.0250484943,0.0298945699,0.0000000000,0.0000000000,0.1814919114,0.1536385417,0.1537565738,0.0202572383,0.0302025694,0.0356788859,0.0686043575,0.0744070336,0.0000000725,0.0645141080,0.0717308372,0.0474085920,0.0097592575,0.2551043034,0.0025450336,0.0830762759,0.2550013363,0.0216277353
11:15:14:32.783,61,0.0405264422,0.3479548693,0.1201264411,0.0000000000,0.0000000000,0.0257382169,0.0000000000,0.0405312665,0.3490446210,0.0037467540,0.0000000000,0.0000000000,0.0257380828,0.0000000000,0.0122016296,0.0066579594,0.0000000000,0.0526228771,0.0597313717,0.0344275236,0.2014951110,0.0000000000,0.0162250195,0.0159309134,0.0449166931,0.0000000000,0.0000000000,0.0329318829,0.0344119146,0.0943973735,0.0918875411,0.0426495373,0.0158061329,0.1272120178,0.0782563090,0.0268345699,0.0272401180,0.0689412802,0.0675164461,0.0240439270,0.0279580913,0.0000000000,0.0000000000,0.1487600356,0.0964023918,0.0964564234,0.0202478487,0.0301694646,0.0356523767,0.0639085919,0.0684031248,0.0000003122,0.0648372173,0.0704833642,0.0479106121,-0.0022369327,0.2132197767,-0.0004843196,0.0717267841,0.2131099254,0.0155068282
11:15:14:33.783,61,0.0160890743,0.2425936162,0.0604148284,0.0000000000,0.0000000000,0.0418915786,0.0000000000,0.0160890091,0.2427802533,0.0617298894,0.0000000000,0.0000000000,0.0418914147,0.0000000000,0.0124514252,0.0072062789,0.0000000000,0.0596688874,0.0655506253,0.0344346687,0.1926341802,0.0000000000,0.0161172450,0.0094782710,0.0342097171,0.0000000000,0.0000000000,0.0327173844,0.0342130288,0.0960770622,0.0944944471,0.0436421037,0.0164403245,0.1197238490,0.0726702660,0.0264115725,0.0268172864,0.0685263574,0.0669320747,0.0231805723,0.0264159851,0.0000000000,0.0000000000,0.1347057819,0.0634758547,0.0634793192,0.0203745551,0.0305182170,0.0360620283,0.0620071813,0.0661629736,0.0000011553,0.0641491413,0.0668539628,0.0481379665,-0.0372945219,0.1484099925,-0.0055745258,0.0365006514,0.1482915282,0.0054515004
11:15:14:34.784,61,0.0059462739,0.1099743322,0.0413642153,0.0000000000,0.0000000000,0.0706000328,0.0416095778,0.0059432997,0.1100914404,0.0789609030,0.0000000000,0.0000000000,0.0705998242,0.0416136272,0.0131151751,0.0076700011,0.0000000000,0.0716724470,0.0782484636,0.0370722488,0.1883517653,0.0000000000,0.0160695240,0.0055421600,0.0288251527,0.0000000000,0.0000000000,0.0327974707,0.0343264043,0.1200047359,0.1236827970,0.0524269342,0.0184151120,0.1215350926,0.0701333806,0.0261837170,0.0265785996,0.0704183504,0.0683962926,0.0224878583,0.0254527796,0.0000000000,0.0000000000,0.1280714124,0.0393580720,0.0393288508,0.0207115076,0.0335107595,0.0410351343,0.0609470084,0.0650321469,0.0000025499,0.0639262870,0.0634955913,0.0488426574,-0.0481253527,0.0673291087,-0.0032438783,0.0252109524,0.0672008842,0.0016965719
11:15:14:35.785,61,0.0007297731,0.0000000000,0.0152594298,0.0000000000,0.0395106785,0.1195655540,0.1433379501,0.0007254761,0.0000000000,0.1016348824,0.0000000000,0.0391251482,0.1195672229,0.1433424652,0.0162810236,0.0081233578,0.0000000000,0.0834904686,0.0904612616,0.0530475602,0.1879107505,0.0000000000,0.0159342252,0.0000000000,0.0158286206,0.0093399100,0.0000000000,0.0331908502,0.0347539671,0.1486078799,0.1508554667,0.0689644441,0.0211392529,0.1598944366,0.0781932771,0.0263445694,0.0267023239,0.0805282295,0.0789585114,0.0219648592,0.0247786213,0.0000000000,0.0000000000,0.1357916445,0.0301354248,0.0300941002,0.0212861337,0.0416665450,0.0520323664,0.0605540052,0.0647824854,0.0000042607,0.0645751730,0.0623106025,0.0494681373,-0.0620761625,-0.0171045158,0.0010612039,0.0093200710,-0.0172405355,-0.0001606966
11:15:14:36.785,61,0.0000000000,0.0000000000,0.0105761858,0.0000000000,0.1282256395,0.1567973942,0.2489315122,0.0000000000,0.0000000000,0.1047617719,0.0000000000,0.1276504397,0.1568004936,0.2489358634,0.0179510731,0.0085127940,0.0000000000,0.0878787711,0.0949516445,0.0584818907,0.1874700636,0.0000000000,0.0157933366,0.0000000000,0.0089296577,0.0213903785,0.0000000000,0.0335802473,0.0351658762,0.1578544229,0.1602033079,0.0741904080,0.0224870350,0.1697607338,0.0840206370,0.0265853573,0.0269008558,0.0836526901,0.0821923912,0.0215041116,0.0242301039,0.0000000000,0.0000000000,0.1411457509,0.0339582413,0.0339211561,0.0218168311,0.0446828827,0.0557614863,0.0603180490,0.0647582561,0.0000061846,0.0646979734,0.0618142076,0.0496813245,-0.0638959482,-0.0558120161,0.0035674253,0.0064505148,-0.0559501499,-0.0003612818
11:15:14:37.786,61,0.0000000000,0.0000000000,0.0007795099,0.0000000000,0.1562075466,0.1787472069,0.3352798223,0.0000000000,0.0000000000,0.1140429527,0.0000000000,0.1555126756,0.1787501872,0.3352820277,0.0190688316,0.0087550152,0.0000000000,0.0902418271,0.0973427370,0.0614365563,0.1872189790,0.0000000000,0.0158339143,0.0000000000,0.0054178406,0.0262731425,0.0000000000,0.0340115577,0.0356373116,0.1624486148,0.1650785953,0.0770347342,0.0235307328,0.1746846139,0.0872364864,0.0269123539,0.0271811448,0.0854338259,0.0840699896,0.0210794788,0.0237553939,0.0000000000,0.0000000000,0.1449970752,0.0342082120,0.0341646224,0.0223567970,0.0465187468,0.0579884127,0.0601753145,0.0648584738,0.0000068511,0.0653172731,0.0629643872,0.0502442308,-0.0695042983,-0.0680196807,0.0047311187,0.0004750699,-0.0681584030,-0.0000324302
11:15:14:38.787,61,0.0000000000,0.0000000000,0.0012987120,0.0000000000,0.1717236489,0.1897147894,0.3942846656,0.0000000000,0.0000000000,0.1132489815,0.0000000000,0.1709966958,0.1897173971,0.3942859471,0.0202831533,0.0088724345,0.0000000000,0.0916653201,0.0987207517,0.0632239208,0.1872978210,0.0000000000,0.0158774760,0.0000000000,0.0030879271,0.0292349178,0.0000000000,0.0345372595,0.0361855514,0.1648451686,0.1677879393,0.0792321935,0.0246884953,0.1772883683,0.0896008387,0.0273719318,0.0275931899,0.0865603015,0.0853088722,0.0206647813,0.0233060364,0.0000000000,0.0000000000,0.1528619677,0.0473129936,0.0472470596,0.0229478218,0.0478132181,0.0594322458,0.0601616278,0.0650897473,0.0000061050,0.0655185580,0.0642984733,0.0500065535,-0.0689871013,-0.0747896060,0.0051650140,0.0007911120,-0.0749286041,-0.0000593881
11:15:14:39.787,61,0.0000000000,0.0000000000,0.0019996450,0.0000000000,0.1709346026,0.1949328631,0.4234717786,0.0000000000,0.0000000000,0.1127328873,0.0000000000,0.1702128798,0.1949353516,0.4234737456,0.0211979598,0.0089587346,0.0000000000,0.0925405845,0.0995435864,0.0645112842,0.1876895875,0.0000000000,0.0157835688,0.0000000000,0.0000000000,0.0317186713,0.0004435861,0.0350140072,0.0366544835,0.1661096364,0.1693042517,0.0805003047,0.0255249236,0.1785744578,0.0910598487,0.0278085042,0.0279874764,0.0872814730,0.0861054212,0.0202958547,0.0229098778,0.0000000000,0.0000000000,0.1602875143,0.0601086505,0.0600496531,0.0235201325,0.0486972369,0.0603175312,0.0601266697,0.0652844012,0.0000048193,0.0651454479,0.0644200593,0.0494868048,-0.0686744750,-0.0744451955,0.0051178797,0.0012181177,-0.0745843500,-0.0000910213
11:15:14:40.788,61,0.0000000000,0.0000000000,0.0000000000,0.0010552141,0.1621993035,0.1971329302,0.4369163513,0.0000000000,0.0000000000,0.1158649027,0.0000000000,0.1614769399,0.1971352696,0.4369182885,0.0218262020,0.0090227444,0.0000000000,0.0926733166,0.0996258035,0.0652035251,0.1877097636,0.0000000000,0.0156586319,0.0000000000,0.0000000000,0.0352583379,0.0056053144,0.0352759026,0.0368948244,0.1660827398,0.1696641743,0.0808664933,0.0260603484,0.1789172143,0.0921290964,0.0281483959,0.0282830987,0.0873195603,0.0862304792,0.0199552979,0.0225452017,0.0000000000,0.0000000000,0.1632904261,0.0645855516,0.0645267442,0.0240171608,0.0492035449,0.0607440434,0.0599548109,0.0653103143,0.0000028802,0.0650563091,0.0649342611,0.0490143336,-0.0706019476,-0.0706338659,0.0049910089,-0.0006429800,-0.0707728192,0.0000455816
11:15:14:41.789,61,0.0000000000,0.0000000000,0.0000000000,0.0236313958,0.1457550526,0.1979763210,0.4438602924,0.0000000000,0.0000000000,0.1389406770,0.0000000000,0.1449293494,0.1979785711,0.4438621700,0.0223602802,0.0090164645,0.0000000000,0.0924567282,0.0993697718,0.0655414015,0.1872215122,0.0000000000,0.0157260709,0.0000000000,0.0000000000,0.0378690548,0.0079715941,0.0355234817,0.0371402949,0.1660050899,0.1699229926,0.0809300616,0.0265141539,0.1782743931,0.0928444788,0.0284368340,0.0285353232,0.0872891769,0.0863443986,0.0196208488,0.0222038981,0.0000000000,0.0000000000,0.1675916612,0.0626310110,0.0625734702,0.0244344342,0.0495809987,0.0610547960,0.0597333536,0.0652650297,0.0000015620,0.0649937093,0.0653904006,0.0476750359,-0.0847039744,-0.0634651929,0.0053764964,-0.0144064128,-0.0636042356,0.0009175147
11:15:14:42.789,61,0.0000000000,0.0000000000,0.0000000000,0.0709182397,0.2108682692,0.2025607377,0.4475559592,0.0000000000,0.0000000000,0.1847392619,0.0000000000,0.2094106376,0.2025652081,0.4475576580,0.0228446294,0.0088909743,0.0000000000,0.0920696184,0.0989535078,0.0657371357,0.1832196265,0.0000000000,0.0159921031,0.0000000000,0.0000000000,0.0392232463,0.0092006233,0.0358177237,0.0374624841,0.1658379585,0.1702184379,0.0810350999,0.0269419458,0.1770619005,0.0933821201,0.0287376493,0.0287971999,0.0872871950,0.0865424052,0.0193013344,0.0218903162,0.0000000000,0.0000000000,0.1710741520,0.0569848493,0.0569016933,0.0247657411,0.0500114523,0.0615023449,0.0595180802,0.0652292147,0.0000011000,0.0651561916,0.0650292113,0.0461162701,-0.1123780385,-0.0919542834,0.0103406990,-0.0431381352,-0.0920945555,0.0039828010
11:15:14:43.789,61,0.0000000000,0.0000000000,0.0000000000,0.0970778987,0.2886202037,0.2267490476,0.4856318831,0.0000000000,0.0000000000,0.2095270902,0.0000000000,0.2864608169,0.2267640531,0.4856335521,0.0235724524,0.0086086672,0.0000000000,0.0921755731,0.0990730748,0.0701321214,0.1824748963,0.0000000000,0.0162058342,0.0000000000,0.0000000000,0.0403256789,0.0102621336,0.0363688283,0.0380404964,0.1679271907,0.1785621196,0.0832139179,0.0275612306,0.1769130975,0.0943967104,0.0292295255,0.0292560887,0.0885145888,0.0889127478,0.0190676358,0.0216686446,0.0000000000,0.0000000000,0.1867913008,0.0549727231,0.0548708551,0.0252073910,0.0507916510,0.0627228320,0.0594433360,0.0653657913,0.0000008238,0.0655406564,0.0648644716,0.0442258231,-0.1269888878,-0.1260121167,0.0160427988,-0.0588313416,-0.1261537224,0.0074569755
11:15:14:44.790,61,0.0000000000,0.0000000000,0.0000000000,0.1047783270,0.3233465552,0.2476130426,0.5370609760,0.0000000000,0.0000000000,0.2164612114,0.0000000000,0.3208875358,0.2476596534,0.5370628238,0.0250034984,0.0082505522,0.0000000000,0.0926463455,0.0995483845,0.0776859522,0.1862383038,0.0000000000,0.0162243489,0.0000000000,0.0000000000,0.0444436781,0.0161651783,0.0370168462,0.0386829376,0.1750315428,0.1898347586,0.0883372501,0.0283343401,0.1781486869,0.0966811180,0.0298567377,0.0298559796,0.0899491310,0.0909164101,0.0188744646,0.0214774497,0.0000000000,0.0000000000,0.1954521239,0.0538638458,0.0537530892,0.0257695038,0.0516068675,0.0640310571,0.0594278648,0.0655866787,0.0000006464,0.0654368922,0.0641125813,0.0428702086,-0.1309271902,-0.1412303597,0.0185595509,-0.0633686185,-0.1413722038,0.0090124458
11:15:14:45.791,61,0.0000000000,0.0000000000,0.0000000000,0.1165466458,0.3090566397,0.2569942176,0.5799992681,0.0000000000,0.0000000000,0.2282237709,0.0000000000,0.3065403700,0.2570559978,0.5800015330,0.0268007312,0.0078366119,0.0000000000,0.0945244059,0.1014994532,0.0851467252,0.2009976804,0.0000000000,0.0161480270,0.0000000000,0.0000000000,0.0497671813,0.0231561456,0.0377209187,0.0393620916,0.1812632084,0.1972797811,0.0927790776,0.0292517412,0.1833546460,0.0998776630,0.0307979193,0.0307236779,0.0920739323,0.0930854827,0.0187264439,0.0213343669,0.0000000000,0.0000000000,0.2013569027,0.0529594980,0.0528422967,0.0264430195,0.0523749851,0.0654073432,0.0594807602,0.0659041777,0.0000005269,0.0653597116,0.0640941560,0.0415572897,-0.1381607652,-0.1350481212,0.0187107641,-0.0705468655,-0.1351897120,0.0095874891
