Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:40:39:53.696,61,0.0000000000,0.2292510569,0.1467155069,0.0000000000,0.0000000000,0.0908292606,0.5486792326,0.0000000000,0.2301520854,0.0000000000,0.0133875022,0.0000000000,0.0908146054,0.5486903787,0.0771248937,0.0000000000,0.0375560708,0.2640306950,0.1077890620,0.2619404793,0.0797187239,0.0000000000,0.0119758677,0.1689554304,0.1938046813,0.0000000000,0.0000000000,0.1448709965,0.1728336662,0.3404930234,0.3883818984,0.1523667574,0.0549475029,0.0784255117,0.0599726960,0.0155943334,0.0176239498,0.7078629732,0.7050441504,0.0485645905,0.0626657605,0.0000000000,0.0000000000,0.8951154947,0.8149203658,0.8149284124,0.0266657099,0.1237316653,0.1350170821,0.0889199302,0.0865433440,0.0000006967,0.1015381515,-0.1850060672,0.0968660787,0.0080972696,0.1405965537,0.0011459965,0.0887437090,0.1405984312,0.0125429602
21:40:39:54.697,61,0.0000000000,0.2276686728,0.1467868686,0.0000000000,0.0000000000,0.0909106210,0.5435588956,0.0000000000,0.2285647243,0.0000000000,0.0133676687,0.0000000000,0.0908980295,0.5435824394,0.0793395191,0.0000000000,0.0389186516,0.2703723907,0.1054053009,0.2698095143,0.0772022977,0.0000000000,0.0119310385,0.1524132341,0.1774923056,0.0000000000,0.0000000000,0.1462940872,0.1742443889,0.3465110064,0.3929051161,0.1496121734,0.0553594381,0.0746164024,0.0574993789,0.0153505234,0.0173920896,0.7149778605,0.7115938067,0.0494663976,0.0635884553,0.0000000000,0.0000000000,0.8954964876,0.8144791126,0.8144865036,0.0256497860,0.1236379966,0.1349328011,0.0882830173,0.0860647932,0.0000003001,0.1027589142,-0.1856765300,0.1001778618,0.0080863787,0.1396268308,0.0011364575,0.0887989402,0.1396286041,0.0124630425
21:40:39:55.697,61,0.0000000000,0.2258311063,0.1473924518,0.0000000000,0.0000000000,0.0909965932,0.5401532054,0.0000000000,0.2267271876,0.0000000000,0.0139057804,0.0000000000,0.0909855813,0.5401868224,0.0803879872,0.0000000000,0.0397165865,0.2644791007,0.1050181985,0.2728796005,0.0763475224,0.0000000000,0.0117691299,0.1377934515,0.1627729982,0.0000000000,0.0000000000,0.1463941634,0.1707900316,0.3499602079,0.3950950801,0.1485707015,0.0556947589,0.0729916990,0.0560969748,0.0151223922,0.0171751343,0.6685497761,0.6638607383,0.0498713851,0.0638617277,0.0000000000,0.0000000000,0.8957958221,0.8136021495,0.8136081100,0.0249609351,0.1236089468,0.1348245591,0.0877195671,0.0855772644,0.0000004404,0.1042568237,-0.1865412891,0.1029165760,0.0084132152,0.1385046989,0.0011727645,0.0891792774,0.1385063082,0.0124143818
21:40:39:56.698,61,0.0000000000,0.2233697623,0.1476367861,0.0000000000,0.0000000000,0.0910228491,0.5344219208,0.0000000000,0.2242592871,0.0000000000,0.0141409375,0.0000000000,0.0910131410,0.5344672799,0.0805817470,0.0000000000,0.0401447229,0.2386960089,0.1173348427,0.2741491497,0.0837266892,0.0000000000,0.0115227802,0.1122412458,0.1359989047,0.0000000000,0.0000000000,0.1393715888,0.1559733450,0.3515213430,0.3959667683,0.1502152681,0.0557632893,0.0795413777,0.0556231327,0.0149329351,0.0169970449,0.6004368663,0.5934742689,0.0499534942,0.0637109727,0.0000000000,0.0000000000,0.8958888054,0.8120660186,0.8120706677,0.0245881937,0.1235120744,0.1345768571,0.0873384848,0.0851967335,0.0000029708,0.1051861271,-0.1869437248,0.1047078818,0.0085572759,0.1369972825,0.0011796980,0.0893456861,0.1369986981,0.0123003982
21:40:39:57.698,61,0.0000000000,0.2209673524,0.1475652307,0.0000000000,0.0000000000,0.0910626501,0.5247076750,0.0000000000,0.2218471617,0.0000000000,0.0139741572,0.0000000000,0.0910539925,0.5247612000,0.0797617361,0.0000000000,0.0402867645,0.2171166241,0.1309917867,0.2742947340,0.1004561260,0.0000000000,0.0111841951,0.0921031460,0.1160062253,0.0000000000,0.0000000000,0.1278378963,0.1410457790,0.3491833508,0.3888637424,0.1574901938,0.0555815212,0.0974861830,0.0565040372,0.0147911077,0.0168706141,0.5362831950,0.5298489332,0.0498101935,0.0632769614,0.0000000000,0.0000000000,0.8957166076,0.8083328605,0.8083357215,0.0245396830,0.1234727204,0.1343221664,0.0871370211,0.0849154890,0.0000094022,0.1056689844,-0.1859698594,0.1053923815,0.0084580583,0.1355235726,0.0011533217,0.0893203244,0.1355248839,0.0121629974
21:40:39:58.699,61,0.0000000000,0.2184710205,0.1479782611,0.0000000000,0.0000000000,0.0910798535,0.5110204220,0.0000000000,0.2193460912,0.0000000000,0.0142438114,0.0000000000,0.0910720378,0.5110875964,0.0783950984,0.0000000000,0.0401341803,0.2060422748,0.1444526613,0.2742054760,0.1160932556,0.0000000000,0.0108262533,0.0586999841,0.0860652998,0.0000000000,0.0000000000,0.1187817380,0.1301482022,0.3439493477,0.3797300160,0.1638298035,0.0551813133,0.1127974615,0.0608695596,0.0146971410,0.0167966746,0.4957022965,0.4864841104,0.0495406911,0.0626978427,0.0000000000,0.0000000000,0.8951762319,0.8030992150,0.8031007051,0.0247523636,0.1235090643,0.1341402531,0.0871662050,0.0848054439,0.0000140222,0.1056414843,-0.1846464276,0.1053454354,0.0086230570,0.1339959353,0.0011624050,0.0895888209,0.1339969486,0.0120602632
21:40:39:59.699,61,0.0000000000,0.2153556794,0.1487920582,0.0000000000,0.0000000000,0.0911392793,0.4977923334,0.0000000000,0.2162279934,0.0000000000,0.0147897424,0.0000000000,0.0911321566,0.4978778958,0.0769684985,0.0000000000,0.0398838222,0.2008005828,0.1526613981,0.2745454609,0.1275711507,0.0000000000,0.0103672678,0.0158037469,0.0423853062,0.0000000000,0.0000000000,0.1115509570,0.1209392101,0.3386914730,0.3699453175,0.1663535982,0.0546341762,0.1203865409,0.0645130575,0.0146342264,0.0167559963,0.4739136398,0.4649311304,0.0492061153,0.0620582588,0.0000000000,0.0000000000,0.8929305077,0.7948011756,0.7948020101,0.0251612011,0.1236075684,0.1340101957,0.0873293802,0.0847736523,0.0000152157,0.1053911448,-0.1832130849,0.1053855121,0.0089558400,0.1320915073,0.0011899027,0.0901043937,0.1320922822,0.0119550433
21:40:40:00.700,61,0.0000000000,0.2145396322,0.1491440684,0.0000000000,0.0000000000,0.0910797417,0.4901102185,0.0000000000,0.2154125869,0.0000000000,0.0151488008,0.0000000000,0.0910732001,0.4902050197,0.0760730505,0.0000000000,0.0395367220,0.1985483617,0.1560956240,0.2777769268,0.1321894228,0.0000000000,0.0098175602,0.0000000000,0.0275407173,0.0053017559,0.0000000000,0.1081779599,0.1168230399,0.3357120752,0.3635120392,0.1673998237,0.0540416688,0.1237619743,0.0662252828,0.0145619847,0.0167048126,0.4644438028,0.4552669227,0.0489211380,0.0614989586,0.0000000000,0.0000000000,0.8914039731,0.7881646752,0.7881657481,0.0255592354,0.1234797761,0.1336650550,0.0872922540,0.0845599547,0.0000129383,0.1051396951,-0.1824746877,0.1054173037,0.0091738719,0.1315936148,0.0012142224,0.0903235227,0.1315943599,0.0119383372
21:40:40:01.701,61,0.0000000000,0.2133164555,0.1497217715,0.0000000000,0.0000000000,0.0909964368,0.4797695577,0.0000000000,0.2141909301,0.0000000000,0.0156151177,0.0000000000,0.0909903646,0.4798826873,0.0753097683,0.0000000000,0.0390970670,0.1981338561,0.1580945104,0.2847082615,0.1352829933,0.0000000000,0.0091951042,0.0000000000,0.0168185867,0.0320850126,0.0000000000,0.1057958081,0.1138763353,0.3323959708,0.3564307094,0.1675534695,0.0534532219,0.1253580153,0.0673213229,0.0144967260,0.0166599583,0.4595438242,0.4502131939,0.0485961959,0.0609091036,0.0000000000,0.0000000000,0.8891094923,0.7811901569,0.7811921835,0.0260252114,0.1232001707,0.1331641227,0.0872286856,0.0842915326,0.0000064845,0.1051986814,-0.1816533953,0.1059273928,0.0094571961,0.1308477074,0.0012445442,0.0906823054,0.1308483332,0.0119168991
21:40:40:02.702,61,0.0000000000,0.2122863829,0.1507379264,0.0000000000,0.0000000000,0.0908774063,0.4713565111,0.0000000000,0.2131678760,0.0000000000,0.0164094623,0.0000000000,0.0908715799,0.4714798927,0.0746339783,0.0000000000,0.0387354791,0.1983287334,0.1591401398,0.2895668745,0.1376563758,0.0000000000,0.0085526034,0.0000000000,0.0069947941,0.0450974070,0.0000000000,0.1041552797,0.1116540134,0.3298962116,0.3519317806,0.1667229831,0.0528334528,0.1260483563,0.0681325346,0.0144392913,0.0166221913,0.4569888413,0.4475718439,0.0482871048,0.0603541173,0.0000000000,0.0000000000,0.8874820471,0.7763051987,0.7763078809,0.0265165251,0.1228131279,0.1325254738,0.0871066079,0.0839633718,0.0000018104,0.1053594500,-0.1808843315,0.1067282632,0.0099391025,0.1302233338,0.0013016470,0.0913052410,0.1302238852,0.0119406199
21:40:40:03.703,61,0.0000000000,0.2113962620,0.1518480033,0.0000000000,0.0000000000,0.0908763036,0.4657701254,0.0000000000,0.2122860700,0.0000000000,0.0174796823,0.0000000000,0.0908706859,0.4658976793,0.0741541982,0.0000000000,0.0384317748,0.2037085891,0.1595499814,0.2914987206,0.1387445182,0.0000000000,0.0079043340,0.0000000000,0.0032614330,0.0490209125,0.0000000000,0.1032378823,0.1105264872,0.3285262287,0.3496386111,0.1660992652,0.0524683669,0.1244811714,0.0684220344,0.0143739888,0.0165730752,0.4728692770,0.4629087150,0.0478856266,0.0596986860,0.0000000000,0.0000000000,0.8864146471,0.7727273107,0.7727308869,0.0269160364,0.1223256811,0.1315249652,0.0867931545,0.0834768191,0.0000003519,0.1056443006,-0.1800992936,0.1074334905,0.0105880741,0.1296854764,0.0013808429,0.0919841528,0.1296859831,0.0119789001
21:40:40:04.703,61,0.0000000000,0.2096265405,0.1529374123,0.0000000000,0.0000000000,0.0909379199,0.4580786526,0.0000000000,0.2105209529,0.0000000000,0.0183981396,0.0000000000,0.0909324512,0.4582068026,0.0737374350,0.0000000000,0.0382456556,0.2079358548,0.1584323496,0.2925394773,0.1389816701,0.0000000000,0.0072638313,0.0000000000,0.0053915270,0.0348447040,0.0000000000,0.1027859896,0.1100132540,0.3274572492,0.3480987847,0.1641385108,0.0522471219,0.1199165508,0.0684112683,0.0143132545,0.0165241882,0.4918694496,0.4825658500,0.0475299060,0.0590960793,0.0000000000,0.0000000000,0.8851712942,0.7681033015,0.7681089640,0.0272206571,0.1216895655,0.1294957697,0.0863637254,0.0828952268,0.0000000238,0.1064389125,-0.1797316819,0.1081402823,0.0111459745,0.1286079735,0.0014413862,0.0926570073,0.1286082864,0.0119648902
21:40:40:05.704,61,0.0000000000,0.2092942744,0.1538515687,0.0000000000,0.0000000000,0.0909053534,0.4502581358,0.0000000000,0.2101971507,0.0000000000,0.0191428009,0.0000000000,0.0909000114,0.4503890574,0.0734037459,0.0000000000,0.0382896326,0.2174157798,0.1376079470,0.2932693362,0.1275352240,0.0000000000,0.0065111681,0.0000000000,0.0313228630,0.0120129203,0.0000000000,0.1028609723,0.1101349369,0.3269059360,0.3473408818,0.1532448530,0.0519862138,0.1076353267,0.0680767223,0.0142231472,0.0164355375,0.5504645705,0.5405166149,0.0474943183,0.0588557199,0.0000000000,0.0000000000,0.8837209344,0.7624917626,0.7624995708,0.0272588972,0.1185433194,0.1241366789,0.0857447386,0.0820068866,0.0000001868,0.1070570797,-0.1789458841,0.1093455181,0.0115974033,0.1284108460,0.0014974374,0.0932132825,0.1284111440,0.0120178508
21:40:40:06.704,61,0.0000000000,0.2096493989,0.1546120793,0.0000000000,0.0000000000,0.0908808634,0.4353092611,0.0000000000,0.2105620354,0.0000000000,0.0196859445,0.0000000000,0.0908756629,0.4354576170,0.0731087700,0.0000000000,0.0384607092,0.2254096568,0.1290433705,0.2935484052,0.1200812459,0.0000000000,0.0056775380,0.0190188847,0.0522703640,0.0000000000,0.0000000000,0.1032719910,0.1107447445,0.3264231086,0.3467055261,0.1454828680,0.0517691970,0.0987985730,0.0673038810,0.0141084753,0.0163157359,0.5716124177,0.5617061257,0.0476008765,0.0587670989,0.0000000000,0.0000000000,0.8813136220,0.7542552948,0.7542662621,0.0271345973,0.1160632819,0.1203802899,0.0851129517,0.0812463909,0.0000005616,0.1077673361,-0.1764008254,0.1108664721,0.0119261174,0.1286342144,0.0015425868,0.0936713964,0.1286345869,0.0120979827
21:40:40:07.704,61,0.0000000000,0.2110475898,0.1570167989,0.0000000000,0.0000000000,0.0906968415,0.4138327241,0.0000000000,0.2119917572,0.0000000000,0.0218983479,0.0000000000,0.0906917900,0.4140258431,0.0728454366,0.0000000000,0.0386851802,0.2334750891,0.1229439527,0.2935836613,0.1141359285,0.0000000000,0.0047936933,0.0338560343,0.0645007491,0.0000000000,0.0000000000,0.1049062163,0.1130223125,0.3261426389,0.3462288380,0.1396079361,0.0516024083,0.0917328000,0.0657400861,0.0139868679,0.0161833167,0.5940803885,0.5835034251,0.0478146337,0.0587877855,0.0000000000,0.0000000000,0.8779989481,0.7457332015,0.7457481623,0.0268757436,0.1143349856,0.1178611293,0.0845364332,0.0805794746,0.0000009867,0.1078190729,-0.1729201674,0.1125826314,0.0132649252,0.1295098811,0.0017275562,0.0951176882,0.1295103580,0.0123687610
21:40:40:08.705,61,0.0000000000,0.2137544304,0.1615359336,0.0000000000,0.0000000000,0.0903402567,0.3973493874,0.0000000000,0.2147591114,0.0000000000,0.0262060892,0.0000000000,0.0903353468,0.3975808024,0.0727497637,0.0000000000,0.0388936326,0.2442595512,0.1181811541,0.2917660177,0.1089016572,0.0000000000,0.0039838664,0.0647295415,0.0924669579,0.0000000000,0.0000000000,0.1114504784,0.1222440451,0.3257976174,0.3457325399,0.1369215548,0.0516814031,0.0850960016,0.0629897714,0.0138675906,0.0160462353,0.6392781138,0.6317576766,0.0480253585,0.0587953962,0.0000000000,0.0000000000,0.8755725026,0.7395186424,0.7395386100,0.0264990889,0.1132576466,0.1163902208,0.0839837044,0.0799714401,0.0000017602,0.1081430465,-0.1664049476,0.1148275882,0.0158708207,0.1312054992,0.0020942800,0.0978339761,0.1312061846,0.0128892940
21:40:40:09.707,61,0.0000000000,0.2156110704,0.1655161977,0.0000000000,0.0000000000,0.0899526626,0.3802011907,0.0000000000,0.2166675776,0.0000000000,0.0300362669,0.0000000000,0.0899478346,0.3804369271,0.0728646666,0.0000000000,0.0391690023,0.2514086664,0.1143539995,0.2853614688,0.1046075076,0.0000000000,0.0031239856,0.0773318261,0.1022163853,0.0000000000,0.0000000000,0.1175821349,0.1293804199,0.3255082369,0.3453721702,0.1352436543,0.0519388579,0.0805358663,0.0604319051,0.0137708262,0.0159272440,0.6535875797,0.6466895342,0.0481245369,0.0586414188,0.0000000000,0.0000000000,0.8737505078,0.7345198989,0.7345411181,0.0260723121,0.1122191176,0.1143893227,0.0832960457,0.0791618600,0.0000076128,0.1096073166,-0.1599702984,0.1171598285,0.0181876160,0.1323767155,0.0024216417,0.1002294272,0.1323775798,0.0133230546
21:40:40:10.707,61,0.0000000000,0.2184080631,0.1707406342,0.0000000000,0.0000000000,0.0893760994,0.3611465096,0.0000000000,0.2195355147,0.0000000000,0.0351123773,0.0000000000,0.0893709883,0.3613990843,0.0730785578,0.0000000000,0.0395467766,0.2558824122,0.1116508767,0.2813471556,0.1025096774,0.0000000000,0.0022886544,0.0840631723,0.1075609326,0.0000000000,0.0000000000,0.1216549426,0.1335380226,0.3250083029,0.3448201716,0.1335657984,0.0522598475,0.0775736049,0.0585878566,0.0136967245,0.0158264283,0.6609109640,0.6543651223,0.0481758118,0.0584216304,0.0000000000,0.0000000000,0.8712729216,0.7289882302,0.7290105820,0.0256632417,0.1096970215,0.1105612591,0.0823398679,0.0778082088,0.0000112989,0.1115894839,-0.1553706229,0.1178903058,0.0212563165,0.1341371089,0.0028682617,0.1033693105,0.1341382265,0.0139238117
21:40:40:11.707,61,0.0000000000,0.2233878821,0.1845329404,0.0000000000,0.0000000000,0.0887200758,0.3369376957,0.0000000000,0.2246956676,0.0000000000,0.0488393269,0.0000000000,0.0887129158,0.3373098075,0.0732199624,0.0000000000,0.0399307646,0.2559197247,0.1106968969,0.2745376825,0.1014958397,0.0000000000,0.0015640534,0.0879215971,0.1107504442,0.0000000000,0.0000000000,0.1235858351,0.1354854256,0.3244375587,0.3441436887,0.1330585331,0.0526225567,0.0762587115,0.0575230308,0.0136852805,0.0157798529,0.6459798217,0.6434021592,0.0481441692,0.0580919646,0.0000000000,0.0000000000,0.8651815653,0.7207197547,0.7207484841,0.0254223533,0.1085219383,0.1083489433,0.0818559676,0.0770338103,0.0000110634,0.1145310774,-0.1507609785,0.1186610535,0.0295535736,0.1373191327,0.0040833559,0.1116724610,0.1373206228,0.0153987817
21:40:40:12.708,61,0.0000000000,0.2304948568,0.2094322145,0.0000000000,0.0000000000,0.0879402161,0.3233747780,0.0000000000,0.2321315706,0.0000000000,0.0739357099,0.0000000000,0.0879168659,0.3238438964,0.0729613379,0.0000000000,0.0403535031,0.2270123810,0.1112463549,0.2707254291,0.1021537930,0.0000000000,0.0009325363,0.0897422284,0.1123339608,0.0000000000,0.0000000000,0.1244790480,0.1361254305,0.3237494230,0.3420130908,0.1331002712,0.0528255515,0.0764821917,0.0570173673,0.0137419123,0.0157935116,0.5845694542,0.5844995975,0.0480412319,0.0576722696,0.0000000000,0.0000000000,0.8578930497,0.7124851346,0.7125208378,0.0254308246,0.1078171879,0.1070023626,0.0816809908,0.0764351413,0.0000108713,0.1202565730,-0.1479715407,0.1193358079,0.0447111428,0.1419439018,0.0063872286,0.1266619414,0.1419460326,0.0180505738
21:40:40:13.708,61,0.0000000000,0.2399212271,0.2376192361,0.0000000000,0.0000000000,0.0869337693,0.3078747094,0.0000000000,0.2419649214,0.0000000000,0.1020890698,0.0000000000,0.0868824348,0.3085749149,0.0699222758,0.0000000000,0.0406772010,0.2074229121,0.1139800549,0.2691473663,0.1169213057,0.0000000000,0.0002739669,0.0905371010,0.1130516529,0.0000000000,0.0000000000,0.1245381087,0.1337404251,0.3167213500,0.3326808512,0.1328914165,0.0525484681,0.0869508609,0.0572452247,0.0138493953,0.0158475917,0.5155295730,0.5147741437,0.0480836332,0.0574000627,0.0000000000,0.0000000000,0.8480185270,0.7043299079,0.7043763995,0.0256447550,0.1075484306,0.1061751693,0.0819443315,0.0761484727,0.0000049867,0.1297599822,-0.1455823332,0.1201925352,0.0616818070,0.1480916739,0.0091958391,0.1435863972,0.1480946243,0.0213444345
21:40:40:14.709,61,0.0000000000,0.2429803014,0.2648436725,0.0000000000,0.0000000000,0.0862502754,0.2976328135,0.0000000000,0.2453895211,0.0000000000,0.1290014982,0.0000000000,0.0861810967,0.2985734046,0.0643257275,0.0000000000,0.0408187173,0.1959053129,0.1281053424,0.2683865726,0.1439993829,0.0004527252,0.0000000000,0.0881292224,0.1111452505,0.0000000000,0.0000000000,0.1228032187,0.1277657896,0.3078970909,0.3225948513,0.1325835884,0.0520867296,0.0977885127,0.0584002361,0.0139908958,0.0159202814,0.4751889706,0.4734624624,0.0479593053,0.0569044948,0.0000000000,0.0000000000,0.8386954665,0.6983612776,0.6984255314,0.0260762423,0.1075131670,0.1055381149,0.0824730471,0.0759985149,0.0000009748,0.1420643032,-0.1407599747,0.1230350584,0.0779170468,0.1503596008,0.0117921811,0.1599895358,0.1503628492,0.0241314732
21:40:40:15.710,61,0.0000000000,0.2414371669,0.2909201384,0.0000000000,0.0000000000,0.0858714432,0.2835590243,0.0000000000,0.2441595048,0.0000000000,0.1547431052,0.0000000000,0.0857830122,0.2849283516,0.0594907999,0.0000000000,0.0407671779,0.1717893630,0.1526378244,0.2675340474,0.1706298292,0.0012408029,0.0000000000,0.0794686452,0.0994162932,0.0000000000,0.0000000000,0.1157581508,0.1179189235,0.2966603339,0.3116335869,0.1328016371,0.0516029075,0.1157746762,0.0613314770,0.0142505541,0.0160998609,0.4139304161,0.4127122760,0.0476164818,0.0555965342,0.0000000000,0.0000000000,0.8252972960,0.6916522384,0.6917588115,0.0285270102,0.1077805310,0.1051299050,0.0861596093,0.0761824176,0.0000009945,0.1556193829,-0.1371124238,0.1266445667,0.0934746712,0.1498074979,0.0140874386,0.1757634580,0.1498106867,0.0263875052
21:40:40:16.710,61,0.0000000000,0.2375379503,0.3172862828,0.0000000000,0.0000000000,0.0857700706,0.2676783204,0.0000000000,0.2405446321,0.0000000000,0.1809653044,0.0000000000,0.0856602713,0.2696309388,0.0562959611,0.0000000000,0.0404183567,0.1625250280,0.1722289771,0.2641596198,0.1954607368,0.0028106661,0.0000000000,0.0614033081,0.0736314952,0.0000000000,0.0000000000,0.1076243892,0.1091248542,0.2872320414,0.3018084466,0.1341622919,0.0511133075,0.1273845732,0.0644490868,0.0145970630,0.0163553990,0.3912647367,0.3870837688,0.0470886342,0.0530877449,0.0000000000,0.0000000000,0.8007487655,0.6757797003,0.6760308743,0.0316188484,0.1085433215,0.1049419641,0.0926430970,0.0767088458,0.0000006467,0.1692934930,-0.1335850656,0.1309696138,0.1093493477,0.1478297412,0.0162500162,0.1917568296,0.1478326768,0.0283739567
21:40:40:17.711,61,0.0000000000,0.2362359464,0.3333615661,0.0000000000,0.0000000000,0.0857479200,0.2396458089,0.0000000000,0.2394159138,0.0000000000,0.1975379288,0.0000000000,0.0856133997,0.2419656962,0.0544381291,0.0000000000,0.0397264883,0.1581146419,0.1828000695,0.2579676509,0.2046600282,0.0042800265,0.0000000000,0.0557849742,0.0661558658,0.0000000000,0.0000000000,0.1039151251,0.1050618812,0.2814881504,0.2930387855,0.1365579814,0.0507778190,0.1321469992,0.0658721849,0.0149750803,0.0166320242,0.3801204562,0.3751355410,0.0464501679,0.0506162271,0.0000000000,0.0000000000,0.7813345194,0.6628754735,0.6632151008,0.0333054699,0.1092372760,0.1047391370,0.1005731225,0.0788076371,0.0000006116,0.1811675727,-0.1305534244,0.1349715143,0.1193746552,0.1473067850,0.0176691264,0.2014930248,0.1473096460,0.0296878200
21:40:40:18.712,61,0.0000000000,0.2328228801,0.3420413435,0.0000000000,0.0000000000,0.0856835246,0.2309221923,0.0000000000,0.2360450923,0.0000000000,0.2072584927,0.0000000000,0.0855215639,0.2333641797,0.0535107553,0.0000000000,0.0391859598,0.1581291109,0.1929774731,0.2562897801,0.2099119425,0.0050877486,0.0000000000,0.0196304601,0.0503278375,0.0000000000,0.0000000000,0.1020067483,0.1029856429,0.2791171372,0.2898926139,0.1420077682,0.0507702231,0.1346517056,0.0667806938,0.0154335760,0.0169982780,0.3749121428,0.3698318899,0.0454339422,0.0485720523,0.0000000000,0.0000000000,0.7739753723,0.6583380103,0.6587041616,0.0355223157,0.1097967029,0.1045264974,0.1035082415,0.0798212662,0.0000012589,0.1917338371,-0.1289570481,0.1379730999,0.1252861470,0.1453388929,0.0182882827,0.2068008184,0.1453415304,0.0300458483
